,numOfTraders,minNumOfUnitsPerTrader,maxNumOfUnitsPerTrader,maxNoiseSize,Total buyers,Total sellers,Total traders,Min total traders,Total units,Max units per trader,Min units per trader,Normalized max units per trader,stddev,Optimal buyers,Optimal sellers,Optimal units,Optimal gain,MIDA-lottery gain,MIDA-Vickrey traders gain,MIDA-Vickrey total gain
37,36000000.0,100.0,100000.0,250.0,360.0,360.0,720.0,360.0,72000000.0,100000.0,100000.0,1.0,2683281.5729997475,180310.0,180310.0,18031000.0,4507025128.929698,4274271790.3668914,4053644734.2060356,4491527397.299348
38,38000000.0,100.0,100000.0,250.0,380.0,380.0,760.0,380.0,76000000.0,100000.0,100000.0,1.0,2756809.750418044,190057.0,190057.0,19005700.0,4747465361.922272,4651654154.007018,4569385997.306628,4744996891.708835
39,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200451.0,200451.0,20045100.0,5001844563.683425,4798846389.9241085,4612888535.997473,4991442343.508579
40,2000000.0,100.0,100000.0,250.0,20.0,20.0,40.0,20.0,4000000.0,100000.0,100000.0,1.0,632455.5320336758,9976.0,9976.0,997600.0,248054764.78422588,137263691.4604041,80030716.78877878,190154386.60666317
41,4000000.0,100.0,100000.0,250.0,40.0,40.0,80.0,40.0,8000000.0,100000.0,100000.0,1.0,894427.1909999158,20069.0,20069.0,2006900.0,504074771.0185119,503560002.4419502,503521639.1321448,504056692.576578
42,6000000.0,100.0,100000.0,250.0,60.0,60.0,120.0,60.0,12000000.0,100000.0,100000.0,1.0,1095445.1150103323,29929.0,29929.0,2992900.0,748159742.8657758,399255264.5860263,229174224.76738513,565350200.4946417
43,8000000.0,100.0,100000.0,250.0,80.0,80.0,160.0,80.0,16000000.0,100000.0,100000.0,1.0,1264911.0640673516,39977.0,39977.0,3997700.0,998262441.3689809,940431211.4979529,899426016.077773,994243887.9528487
44,10000000.0,100.0,100000.0,250.0,100.0,100.0,200.0,100.0,20000000.0,100000.0,100000.0,1.0,1414213.562373095,49972.0,49972.0,4997200.0,1250245008.2841268,1201170736.3241615,1164414198.421431,1247812171.3235445
45,12000000.0,100.0,100000.0,250.0,120.0,120.0,240.0,120.0,24000000.0,100000.0,100000.0,1.0,1549193.3384829666,60011.0,60011.0,6001100.0,1500869039.622447,1466572591.5718665,1440744568.6833718,1499782955.843725
46,14000000.0,100.0,100000.0,250.0,140.0,140.0,280.0,140.0,28000000.0,100000.0,100000.0,1.0,1673320.053068151,69847.0,69847.0,6984700.0,1746652978.2617779,1610481552.2353818,1492144810.7576067,1733138637.2380517
47,16000000.0,100.0,100000.0,250.0,160.0,160.0,320.0,160.0,32000000.0,100000.0,100000.0,1.0,1788854.3819998316,80033.0,80033.0,8003300.0,2001215874.9702353,1640502924.140381,1357649599.8155856,1921925825.0008748
48,18000000.0,100.0,100000.0,250.0,180.0,180.0,360.0,180.0,36000000.0,100000.0,100000.0,1.0,1897366.5961010277,90252.0,90252.0,9025200.0,2253488764.6527214,2128733942.9324355,2018270644.7238278,2244671335.112161
49,20000000.0,100.0,100000.0,250.0,200.0,200.0,400.0,200.0,40000000.0,100000.0,100000.0,1.0,2000000.0,99844.0,99844.0,9984400.0,2497670139.5707116,2490746010.3469896,2490376317.780325,2497625561.9205947
50,22000000.0,100.0,100000.0,250.0,220.0,220.0,440.0,220.0,44000000.0,100000.0,100000.0,1.0,2097617.696340303,109990.0,109990.0,10999000.0,2749880820.296468,2471352669.2363777,2234228068.506212,2715016223.699233
51,24000000.0,100.0,100000.0,250.0,240.0,240.0,480.0,240.0,48000000.0,100000.0,100000.0,1.0,2190890.2300206646,120044.0,120044.0,12004400.0,3001517620.4885817,2917481459.4114695,2839338011.4612412,2998249930.049185
52,26000000.0,100.0,100000.0,250.0,260.0,260.0,520.0,260.0,52000000.0,100000.0,100000.0,1.0,2280350.850198276,129495.0,129495.0,12949500.0,3231458625.795596,2934396021.0628533,2673578746.118435,3197508230.785266
53,28000000.0,100.0,100000.0,250.0,280.0,280.0,560.0,280.0,56000000.0,100000.0,100000.0,1.0,2366431.9132398465,139857.0,139857.0,13985700.0,3503371355.107708,3490054902.5306344,3482318246.3449864,3503271415.5894566
54,30000000.0,100.0,100000.0,250.0,300.0,300.0,600.0,300.0,60000000.0,100000.0,100000.0,1.0,2449489.742783178,150288.0,150288.0,15028800.0,3755353819.938034,3264945261.2575536,2853624247.5039005,3676764495.0465393
55,32000000.0,100.0,100000.0,250.0,320.0,320.0,640.0,320.0,64000000.0,100000.0,100000.0,1.0,2529822.1281347033,160124.0,160124.0,16012400.0,4010342762.0726814,3583372976.9376354,3207198988.4855404,3953792701.522873
56,34000000.0,100.0,100000.0,250.0,340.0,340.0,680.0,340.0,68000000.0,100000.0,100000.0,1.0,2607680.9620810593,170574.0,170574.0,17057400.0,4260163035.4704638,3902979081.5568805,3583043332.1113143,4222569825.2149496
57,36000000.0,100.0,100000.0,250.0,360.0,360.0,720.0,360.0,72000000.0,100000.0,100000.0,1.0,2683281.5729997475,179925.0,179925.0,17992500.0,4494324201.139938,4172486421.1860895,3885585897.8246117,4465692497.295022
58,38000000.0,100.0,100000.0,250.0,380.0,380.0,760.0,380.0,76000000.0,100000.0,100000.0,1.0,2756809.750418044,189655.0,189655.0,18965500.0,4738532529.030676,4125325428.472559,3610392845.040251,4642154772.761242
59,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200052.0,200052.0,20005200.0,5000980465.675877,4945795801.868374,4897169560.713208,5000131593.019388
60,2000000.0,100.0,100000.0,250.0,20.0,20.0,40.0,20.0,4000000.0,100000.0,100000.0,1.0,632455.5320336758,10046.0,10046.0,1004600.0,251522343.39518648,250540942.09521067,250622927.43271804,251465704.57143217
61,4000000.0,100.0,100000.0,250.0,40.0,40.0,80.0,40.0,8000000.0,100000.0,100000.0,1.0,894427.1909999158,19828.0,19828.0,1982800.0,495330011.68233025,495062861.8433044,495025386.1799439,495320736.17264396
62,6000000.0,100.0,100000.0,250.0,60.0,60.0,120.0,60.0,12000000.0,100000.0,100000.0,1.0,1095445.1150103323,29976.0,29976.0,2997600.0,751709205.2341485,595959917.8126545,481290789.4810646,712464857.6698745
63,8000000.0,100.0,100000.0,250.0,80.0,80.0,160.0,80.0,16000000.0,100000.0,100000.0,1.0,1264911.0640673516,40047.0,40047.0,4004700.0,999279932.0243971,855552663.9738555,741510651.5649483,973731817.4395924
64,10000000.0,100.0,100000.0,250.0,100.0,100.0,200.0,100.0,20000000.0,100000.0,100000.0,1.0,1414213.562373095,50165.0,50165.0,5016500.0,1258431048.417639,1180396700.538692,1115577575.2719963,1252225665.263588
65,12000000.0,100.0,100000.0,250.0,120.0,120.0,240.0,120.0,24000000.0,100000.0,100000.0,1.0,1549193.3384829666,60039.0,60039.0,6003900.0,1497742165.4430046,1335569592.5089576,1200886316.7918983,1475996166.1811469
66,14000000.0,100.0,100000.0,250.0,140.0,140.0,280.0,140.0,28000000.0,100000.0,100000.0,1.0,1673320.053068151,70209.0,70209.0,7020900.0,1755831712.0259666,1419587215.5368042,1158810066.8299627,1678005189.1048956
67,16000000.0,100.0,100000.0,250.0,160.0,160.0,320.0,160.0,32000000.0,100000.0,100000.0,1.0,1788854.3819998316,80083.0,80083.0,8008300.0,2001540635.6070237,1923508023.1933966,1855748519.2948895,1997602957.4985723
68,18000000.0,100.0,100000.0,250.0,180.0,180.0,360.0,180.0,36000000.0,100000.0,100000.0,1.0,1897366.5961010277,89858.0,89858.0,8985800.0,2243935730.5008774,2154147349.3517175,2081458773.9446042,2239507449.5835695
69,20000000.0,100.0,100000.0,250.0,200.0,200.0,400.0,200.0,40000000.0,100000.0,100000.0,1.0,2000000.0,99918.0,99918.0,9991800.0,2496804220.2543664,2470702487.441461,2452278598.3854694,2496397460.512448
70,22000000.0,100.0,100000.0,250.0,220.0,220.0,440.0,220.0,44000000.0,100000.0,100000.0,1.0,2097617.696340303,109796.0,109796.0,10979600.0,2744536456.76546,2644928368.9262066,2556434236.0804863,2739929574.961111
71,24000000.0,100.0,100000.0,250.0,240.0,240.0,480.0,240.0,48000000.0,100000.0,100000.0,1.0,2190890.2300206646,120382.0,120382.0,12038200.0,3010392529.020666,2898245442.6478515,2797304286.068159,3004962321.8770347
72,26000000.0,100.0,100000.0,250.0,260.0,260.0,520.0,260.0,52000000.0,100000.0,100000.0,1.0,2280350.850198276,130045.0,130045.0,13004500.0,3248891619.206127,3069222283.7119536,2914357393.7990484,3236658347.5244517
73,28000000.0,100.0,100000.0,250.0,280.0,280.0,560.0,280.0,56000000.0,100000.0,100000.0,1.0,2366431.9132398465,140055.0,140055.0,14005500.0,3502322301.6786604,3110175340.5185485,2773628969.2323594,3448523740.722214
74,30000000.0,100.0,100000.0,250.0,300.0,300.0,600.0,300.0,60000000.0,100000.0,100000.0,1.0,2449489.742783178,150181.0,150181.0,15018100.0,3755278523.592533,3645022670.399832,3547044038.3639975,3751105749.4368753
75,32000000.0,100.0,100000.0,250.0,320.0,320.0,640.0,320.0,64000000.0,100000.0,100000.0,1.0,2529822.1281347033,160093.0,160093.0,16009300.0,4001573275.819517,3949597048.396641,3905780063.565754,4000651260.082141
76,34000000.0,100.0,100000.0,250.0,340.0,340.0,680.0,340.0,68000000.0,100000.0,100000.0,1.0,2607680.9620810593,169864.0,169864.0,16986400.0,4245413041.600958,4207980236.4787703,4183190294.41839,4244996878.7108793
77,36000000.0,100.0,100000.0,250.0,360.0,360.0,720.0,360.0,72000000.0,100000.0,100000.0,1.0,2683281.5729997475,179885.0,179885.0,17988500.0,4488871773.561617,4408746625.621304,4333360657.463071,4486923939.807626
78,38000000.0,100.0,100000.0,250.0,380.0,380.0,760.0,380.0,76000000.0,100000.0,100000.0,1.0,2756809.750418044,189638.0,189638.0,18963800.0,4738964852.441193,4661209774.639339,4593733977.130269,4737329830.059831
79,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,200190.0,200190.0,20019000.0,5007248556.623402,4769632853.460889,4556138883.096555,4993217653.779201
80,2000000.0,100.0,100000.0,250.0,20.0,20.0,40.0,20.0,4000000.0,100000.0,100000.0,1.0,632455.5320336758,9962.0,9962.0,996200.0,249041481.51001537,107397167.89528161,51097464.16333343,158490317.66936725
81,4000000.0,100.0,100000.0,250.0,40.0,40.0,80.0,40.0,8000000.0,100000.0,100000.0,1.0,894427.1909999158,19816.0,19816.0,1981600.0,493715694.91392195,455165256.98959494,424681062.53817713,489451007.31802356
82,6000000.0,100.0,100000.0,250.0,60.0,60.0,120.0,60.0,12000000.0,100000.0,100000.0,1.0,1095445.1150103323,29933.0,29933.0,2993300.0,749522574.6407094,732122399.9709884,720698551.0379412,748822410.5103458
83,8000000.0,100.0,100000.0,250.0,80.0,80.0,160.0,80.0,16000000.0,100000.0,100000.0,1.0,1264911.0640673516,39909.0,39909.0,3990900.0,1002872579.9223073,686381017.4043456,482435466.7701949,886526025.4977763
84,10000000.0,100.0,100000.0,250.0,100.0,100.0,200.0,100.0,20000000.0,100000.0,100000.0,1.0,1414213.562373095,50006.0,50006.0,5000600.0,1250497173.15507,1009391585.1709898,829099458.5293062,1195145747.6939478
85,12000000.0,100.0,100000.0,250.0,120.0,120.0,240.0,120.0,24000000.0,100000.0,100000.0,1.0,1549193.3384829666,60043.0,60043.0,6004300.0,1504389589.6506152,1368799840.9105785,1251432131.1167722,1488977317.3435795
86,14000000.0,100.0,100000.0,250.0,140.0,140.0,280.0,140.0,28000000.0,100000.0,100000.0,1.0,1673320.053068151,70038.0,70038.0,7003800.0,1754956539.1313176,1475087043.89577,1248093671.3931398,1700105560.163622
87,16000000.0,100.0,100000.0,250.0,160.0,160.0,320.0,160.0,32000000.0,100000.0,100000.0,1.0,1788854.3819998316,79788.0,79788.0,7978800.0,1993207384.1555371,1922093398.8851695,1860364677.8084257,1989819965.3739731
88,18000000.0,100.0,100000.0,250.0,180.0,180.0,360.0,180.0,36000000.0,100000.0,100000.0,1.0,1897366.5961010277,90014.0,90014.0,9001400.0,2244884058.8732667,1918513634.5988283,1651690919.7578719,2187027644.286724
89,20000000.0,100.0,100000.0,250.0,200.0,200.0,400.0,200.0,40000000.0,100000.0,100000.0,1.0,2000000.0,100119.0,100119.0,10011900.0,2503445343.5468917,2463832521.8135824,2433132385.96471,2502602845.220736
90,22000000.0,100.0,100000.0,250.0,220.0,220.0,440.0,220.0,44000000.0,100000.0,100000.0,1.0,2097617.696340303,109884.0,109884.0,10988400.0,2746151106.475912,2343057224.064831,2009088326.4829552,2673652048.0488167
91,24000000.0,100.0,100000.0,250.0,240.0,240.0,480.0,240.0,48000000.0,100000.0,100000.0,1.0,2190890.2300206646,119763.0,119763.0,11976300.0,2990541492.1334915,2943839755.90604,2904649760.027615,2989542253.330986
92,26000000.0,100.0,100000.0,250.0,260.0,260.0,520.0,260.0,52000000.0,100000.0,100000.0,1.0,2280350.850198276,130202.0,130202.0,13020200.0,3253186758.48862,3086789130.996628,2938399909.9007616,3242521690.2750435
93,28000000.0,100.0,100000.0,250.0,280.0,280.0,560.0,280.0,56000000.0,100000.0,100000.0,1.0,2366431.9132398465,140109.0,140109.0,14010900.0,3502839300.748949,3145431251.9464297,2842208481.829258,3458689185.109212
94,30000000.0,100.0,100000.0,250.0,300.0,300.0,600.0,300.0,60000000.0,100000.0,100000.0,1.0,2449489.742783178,150206.0,150206.0,15020600.0,3747455103.47167,3598490159.4630237,3462836169.636531,3739872910.661782
95,32000000.0,100.0,100000.0,250.0,320.0,320.0,640.0,320.0,64000000.0,100000.0,100000.0,1.0,2529822.1281347033,160106.0,160106.0,16010600.0,4011456319.0868444,3873606596.931977,3746971001.8316784,4005329765.365657
96,34000000.0,100.0,100000.0,250.0,340.0,340.0,680.0,340.0,68000000.0,100000.0,100000.0,1.0,2607680.9620810593,169994.0,169994.0,16999400.0,4251804181.4387693,3992245757.6885376,3754398450.12823,4231965063.0991306
97,36000000.0,100.0,100000.0,250.0,360.0,360.0,720.0,360.0,72000000.0,100000.0,100000.0,1.0,2683281.5729997475,179919.0,179919.0,17991900.0,4504684711.131898,4039638419.2285957,3644029776.8678527,4446807250.584506
98,38000000.0,100.0,100000.0,250.0,380.0,380.0,760.0,380.0,76000000.0,100000.0,100000.0,1.0,2756809.750418044,190156.0,190156.0,19015600.0,4751034858.561578,4420967107.082131,4126569977.604124,4722644969.347122
99,40000000.0,100.0,100000.0,250.0,400.0,400.0,800.0,400.0,80000000.0,100000.0,100000.0,1.0,2828427.12474619,199782.0,199782.0,19978200.0,4993969980.093523,4846957556.916492,4713221194.232431,4988468095.049019
100,2000000.0,100.0,100000.0,250.0,20.0,20.0,40.0,20.0,4000000.0,100000.0,100000.0,1.0,632455.5320336758,9989.0,9989.0,998900.0,248542544.60156667,179756699.80719888,136430944.7038528,225401085.6778686
101,4000000.0,100.0,100000.0,250.0,40.0,40.0,80.0,40.0,8000000.0,100000.0,100000.0,1.0,894427.1909999158,19908.0,19908.0,1990800.0,495564962.72023296,403749052.4851216,336683609.9507597,474400985.4340321
102,6000000.0,100.0,100000.0,250.0,60.0,60.0,120.0,60.0,12000000.0,100000.0,100000.0,1.0,1095445.1150103323,30047.0,30047.0,3004700.0,747847076.0924797,703680740.1074867,668831818.4038467,744241587.9135575
103,8000000.0,100.0,100000.0,250.0,80.0,80.0,160.0,80.0,16000000.0,100000.0,100000.0,1.0,1264911.0640673516,39988.0,39988.0,3998800.0,1002703271.2304592,952964279.210599,911841916.2877868,999342070.8890768
104,10000000.0,100.0,100000.0,250.0,100.0,100.0,200.0,100.0,20000000.0,100000.0,100000.0,1.0,1414213.562373095,50104.0,50104.0,5010400.0,1252167131.1136427,1004700135.0152783,820080802.4483137,1193513876.6512854
105,12000000.0,100.0,100000.0,250.0,120.0,120.0,240.0,120.0,24000000.0,100000.0,100000.0,1.0,1549193.3384829666,60246.0,60246.0,6024600.0,1502902251.686541,1499447707.598206,1499584553.4101534,1502868277.2284698
106,14000000.0,100.0,100000.0,250.0,140.0,140.0,280.0,140.0,28000000.0,100000.0,100000.0,1.0,1673320.053068151,70211.0,70211.0,7021100.0,1752568099.1762657,1587298199.8314767,1443873927.8983111,1732770493.9712236
107,16000000.0,100.0,100000.0,250.0,160.0,160.0,320.0,160.0,32000000.0,100000.0,100000.0,1.0,1788854.3819998316,80017.0,80017.0,8001700.0,2002017431.2230816,1408329874.7495131,1011849336.1769311,1795584462.1965957
108,18000000.0,100.0,100000.0,250.0,180.0,180.0,360.0,180.0,36000000.0,100000.0,100000.0,1.0,1897366.5961010277,90025.0,90025.0,9002500.0,2248840776.9264035,1989273722.771819,1772750720.836494,2212197066.926375
109,20000000.0,100.0,100000.0,250.0,200.0,200.0,400.0,200.0,40000000.0,100000.0,100000.0,1.0,2000000.0,99787.0,99787.0,9978700.0,2493988776.768375,2442405606.1713953,2396067720.1340666,2492450320.3271394
110,22000000.0,100.0,100000.0,250.0,220.0,220.0,440.0,220.0,44000000.0,100000.0,100000.0,1.0,2097617.696340303,110178.0,110178.0,11017800.0,2751607735.930298,2606401381.592722,2476865377.351596,2741860972.6380568
111,24000000.0,100.0,100000.0,250.0,240.0,240.0,480.0,240.0,48000000.0,100000.0,100000.0,1.0,2190890.2300206646,120155.0,120155.0,12015500.0,3002139688.4220257,2918337082.876602,2842861673.321712,2998998532.966099
112,26000000.0,100.0,100000.0,250.0,260.0,260.0,520.0,260.0,52000000.0,100000.0,100000.0,1.0,2280350.850198276,129872.0,129872.0,12987200.0,3248495105.077038,3174705334.1273794,3114296928.9535775,3246409380.5242124
113,28000000.0,100.0,100000.0,250.0,280.0,280.0,560.0,280.0,56000000.0,100000.0,100000.0,1.0,2366431.9132398465,139802.0,139802.0,13980200.0,3493763068.0245132,3437263234.2596083,3391157583.638609,3492556628.974243
114,30000000.0,100.0,100000.0,250.0,300.0,300.0,600.0,300.0,60000000.0,100000.0,100000.0,1.0,2449489.742783178,149910.0,149910.0,14991000.0,3748765848.5723257,3709037736.21159,3676988637.531761,3748173910.758548
115,32000000.0,100.0,100000.0,250.0,320.0,320.0,640.0,320.0,64000000.0,100000.0,100000.0,1.0,2529822.1281347033,159760.0,159760.0,15976000.0,3994249475.3821945,3827180663.2052765,3675437876.269141,3985420311.377638
116,34000000.0,100.0,100000.0,250.0,340.0,340.0,680.0,340.0,68000000.0,100000.0,100000.0,1.0,2607680.9620810593,169814.0,169814.0,16981400.0,4247916888.961108,3731141769.0595446,3291594398.0096407,4170853631.5522027
117,36000000.0,100.0,100000.0,250.0,360.0,360.0,720.0,360.0,72000000.0,100000.0,100000.0,1.0,2683281.5729997475,180302.0,180302.0,18030200.0,4512011791.007291,4190600146.0173736,3911844405.6488953,4484357471.61579
